gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
womens,2017-03-24,0,1,1,1,0,0,0,0,0,97,Louisville,91.2,Oklahoma City,4
womens,2017-03-24,0,1,1,1,0,0,0,0,0,264,Washington,94.97,Oklahoma City,3
womens,2017-03-24,0,1,1,1,0,0,0,0,0,194,Ohio State,90.45,Lexington,5
womens,2017-03-24,0,1,1,1,0,0,0,0,0,251,Texas,92.63,Lexington,3
womens,2017-03-24,0,1,1,0,0,0,0,0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-24,0,1,1,0,0,0,0,0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-24,0,1,1,0,0,0,0,0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-24,0,1,1,0,0,0,0,0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-24,0,1,1,0,0,0,0,0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-24,0,1,1,0,0,0,0,0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-24,0,1,1,0,0,0,0,0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-24,0,1,1,0,0,0,0,0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-24,0,1,1,0,0,0,0,0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-24,0,1,1,0,0,0,0,0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-24,0,1,1,0,0,0,0,0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-24,0,1,1,0,0,0,0,0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-24,0,1,1,0,0,0,0,0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-24,0,1,1,0,0,0,0,0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-24,0,1,1,0,0,0,0,0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-24,0,1,1,0,0,0,0,0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-24,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-24,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-24,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-24,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-24,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-24,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-24,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-24,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-24,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-24,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-24,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-24,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-24,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-24,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-24,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-24,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-25,0,1,1,1,1,0.991713151,0.505858564,0.425311647,1,41,Connecticut,112.5,Bridgeport,1
womens,2017-03-25,0,1,1,1,1,0.885407715,0.47779332,0.414135664,1,239,Baylor,109.97,Oklahoma City,1
womens,2017-03-25,0,1,1,1,1,0.699815736,0.398464509,0.070412006,1,2579,South Carolina,101.19,Stockton,1
womens,2017-03-25,0,1,1,1,1,0.753025575,0.393790419,0.062326075,1,87,Notre Dame,100.4,Lexington,1
womens,2017-03-25,0,1,1,1,1,0.300184264,0.118017028,0.011593086,1,52,Florida State,95.47,Stockton,3
womens,2017-03-25,0,1,1,1,1,0.246974425,0.089728044,0.008253614,1,24,Stanford,95.92,Lexington,2
womens,2017-03-25,0,1,1,1,1,0.114592285,0.016017342,0.0079099,1,344,Mississippi State,97.07,Oklahoma City,2
womens,2017-03-25,0,1,1,1,1,0.008286849,0.000330774,5.80E-05,1,2483,Oregon,87.02,Bridgeport,10
womens,2017-03-25,0,1,1,1,0,0,0,0,0,26,UCLA,94.17,Bridgeport,4
womens,2017-03-25,0,1,1,1,0,0,0,0,0,120,Maryland,96.37,Bridgeport,3
womens,2017-03-25,0,1,1,1,0,0,0,0,0,97,Louisville,91.2,Oklahoma City,4
womens,2017-03-25,0,1,1,1,0,0,0,0,0,264,Washington,94.97,Oklahoma City,3
womens,2017-03-25,0,1,1,1,0,0,0,0,0,2514,Quinnipiac,77.81,Stockton,12
womens,2017-03-25,0,1,1,1,0,0,0,0,0,204,Oregon State,89.97,Stockton,2
womens,2017-03-25,0,1,1,1,0,0,0,0,0,194,Ohio State,90.45,Lexington,5
womens,2017-03-25,0,1,1,1,0,0,0,0,0,251,Texas,92.63,Lexington,3
womens,2017-03-25,0,1,1,0,0,0,0,0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-25,0,1,1,0,0,0,0,0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-25,0,1,1,0,0,0,0,0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-25,0,1,1,0,0,0,0,0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-25,0,1,1,0,0,0,0,0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-25,0,1,1,0,0,0,0,0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-25,0,1,1,0,0,0,0,0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-25,0,1,1,0,0,0,0,0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-25,0,1,1,0,0,0,0,0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-25,0,1,1,0,0,0,0,0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-25,0,1,1,0,0,0,0,0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-25,0,1,1,0,0,0,0,0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-25,0,1,1,0,0,0,0,0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-25,0,1,1,0,0,0,0,0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-25,0,1,1,0,0,0,0,0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-25,0,1,1,0,0,0,0,0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-25,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-25,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-25,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-25,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-25,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-25,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-25,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-25,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-25,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-25,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-25,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-25,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-25,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-25,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-25,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-25,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-26,0,1,1,1,1,0.991713151,0.856115475,0.73559729,1,41,Connecticut,112.5,Bridgeport,1
womens,2017-03-26,0,1,1,1,1,0.699815736,0.49089857,0.116736668,1,2579,South Carolina,101.19,Stockton,1
womens,2017-03-26,0,1,1,1,1,1,0.142514437,0.078754092,1,344,Mississippi State,98.44,Oklahoma City,2
womens,2017-03-26,0,1,1,1,1,1,0.349047699,0.045884674,1,24,Stanford,96.64,Lexington,2
womens,2017-03-26,0,1,1,1,1,0.300184264,0.160053731,0.022748416,1,52,Florida State,95.47,Stockton,3
womens,2017-03-26,0,1,1,1,1,0.008286849,0.001370088,0.00027886,1,2483,Oregon,87.02,Bridgeport,10
womens,2017-03-26,0,1,1,1,1,0,0,0,0,239,Baylor,108.6,Oklahoma City,1
womens,2017-03-26,0,1,1,1,1,0,0,0,0,87,Notre Dame,99.69,Lexington,1
womens,2017-03-26,0,1,1,1,0,0,0,0,0,26,UCLA,94.17,Bridgeport,4
womens,2017-03-26,0,1,1,1,0,0,0,0,0,120,Maryland,96.37,Bridgeport,3
womens,2017-03-26,0,1,1,1,0,0,0,0,0,97,Louisville,91.2,Oklahoma City,4
womens,2017-03-26,0,1,1,1,0,0,0,0,0,264,Washington,94.97,Oklahoma City,3
womens,2017-03-26,0,1,1,1,0,0,0,0,0,2514,Quinnipiac,77.81,Stockton,12
womens,2017-03-26,0,1,1,1,0,0,0,0,0,204,Oregon State,89.97,Stockton,2
womens,2017-03-26,0,1,1,1,0,0,0,0,0,194,Ohio State,90.45,Lexington,5
womens,2017-03-26,0,1,1,1,0,0,0,0,0,251,Texas,92.63,Lexington,3
womens,2017-03-26,0,1,1,0,0,0,0,0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-26,0,1,1,0,0,0,0,0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-26,0,1,1,0,0,0,0,0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-26,0,1,1,0,0,0,0,0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-26,0,1,1,0,0,0,0,0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-26,0,1,1,0,0,0,0,0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-26,0,1,1,0,0,0,0,0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-26,0,1,1,0,0,0,0,0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-26,0,1,1,0,0,0,0,0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-26,0,1,1,0,0,0,0,0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-26,0,1,1,0,0,0,0,0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-26,0,1,1,0,0,0,0,0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-26,0,1,1,0,0,0,0,0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-26,0,1,1,0,0,0,0,0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-26,0,1,1,0,0,0,0,0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-26,0,1,1,0,0,0,0,0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-26,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-26,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-26,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-26,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-26,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-26,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-26,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-26,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-26,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-26,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-26,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-26,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-26,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-26,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-26,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-26,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-27,0,1,1,1,1,1,0.869561498,0.741205855,1,41,Connecticut,112.85,Bridgeport,1
womens,2017-03-27,0,1,1,1,1,1,0.693256461,0.151874777,1,2579,South Carolina,101.27,Stockton,1
womens,2017-03-27,0,1,1,1,1,1,0.130438502,0.068537652,1,344,Mississippi State,98.44,Oklahoma City,2
womens,2017-03-27,0,1,1,1,1,1,0.306743539,0.038381716,1,24,Stanford,96.64,Lexington,2
womens,2017-03-27,0,1,1,1,1,0,0,0,0,2483,Oregon,86.66,Bridgeport,10
womens,2017-03-27,0,1,1,1,1,0,0,0,0,239,Baylor,108.6,Oklahoma City,1
womens,2017-03-27,0,1,1,1,1,0,0,0,0,52,Florida State,95.39,Stockton,3
womens,2017-03-27,0,1,1,1,1,0,0,0,0,87,Notre Dame,99.69,Lexington,1
womens,2017-03-27,0,1,1,1,0,0,0,0,0,26,UCLA,94.17,Bridgeport,4
womens,2017-03-27,0,1,1,1,0,0,0,0,0,120,Maryland,96.37,Bridgeport,3
womens,2017-03-27,0,1,1,1,0,0,0,0,0,97,Louisville,91.2,Oklahoma City,4
womens,2017-03-27,0,1,1,1,0,0,0,0,0,264,Washington,94.97,Oklahoma City,3
womens,2017-03-27,0,1,1,1,0,0,0,0,0,2514,Quinnipiac,77.81,Stockton,12
womens,2017-03-27,0,1,1,1,0,0,0,0,0,204,Oregon State,89.97,Stockton,2
womens,2017-03-27,0,1,1,1,0,0,0,0,0,194,Ohio State,90.45,Lexington,5
womens,2017-03-27,0,1,1,1,0,0,0,0,0,251,Texas,92.63,Lexington,3
womens,2017-03-27,0,1,1,0,0,0,0,0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-27,0,1,1,0,0,0,0,0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-27,0,1,1,0,0,0,0,0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-27,0,1,1,0,0,0,0,0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-27,0,1,1,0,0,0,0,0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-27,0,1,1,0,0,0,0,0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-27,0,1,1,0,0,0,0,0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-27,0,1,1,0,0,0,0,0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-27,0,1,1,0,0,0,0,0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-27,0,1,1,0,0,0,0,0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-27,0,1,1,0,0,0,0,0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-27,0,1,1,0,0,0,0,0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-27,0,1,1,0,0,0,0,0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-27,0,1,1,0,0,0,0,0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-27,0,1,1,0,0,0,0,0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-27,0,1,1,0,0,0,0,0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-27,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-27,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-27,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-27,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-27,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-27,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-27,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-27,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-27,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-27,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-27,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-27,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-27,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-27,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-27,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-27,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-31,0,1,1,1,1,1,1,0.534689267,1,2579,South Carolina,101.48,Stockton,1
womens,2017-03-31,0,1,1,1,1,1,1,0.465310733,1,344,Mississippi State,99.64,Oklahoma City,2
womens,2017-03-31,0,1,1,1,1,1,0,0,0,41,Connecticut,111.66,Bridgeport,1
womens,2017-03-31,0,1,1,1,1,1,0,0,0,24,Stanford,96.43,Lexington,2
womens,2017-03-31,0,1,1,1,1,0,0,0,0,2483,Oregon,86.66,Bridgeport,10
womens,2017-03-31,0,1,1,1,1,0,0,0,0,239,Baylor,108.6,Oklahoma City,1
womens,2017-03-31,0,1,1,1,1,0,0,0,0,52,Florida State,95.39,Stockton,3
womens,2017-03-31,0,1,1,1,1,0,0,0,0,87,Notre Dame,99.69,Lexington,1
womens,2017-03-31,0,1,1,1,0,0,0,0,0,26,UCLA,94.17,Bridgeport,4
womens,2017-03-31,0,1,1,1,0,0,0,0,0,120,Maryland,96.37,Bridgeport,3
womens,2017-03-31,0,1,1,1,0,0,0,0,0,97,Louisville,91.2,Oklahoma City,4
womens,2017-03-31,0,1,1,1,0,0,0,0,0,264,Washington,94.97,Oklahoma City,3
womens,2017-03-31,0,1,1,1,0,0,0,0,0,2514,Quinnipiac,77.81,Stockton,12
womens,2017-03-31,0,1,1,1,0,0,0,0,0,204,Oregon State,89.97,Stockton,2
womens,2017-03-31,0,1,1,1,0,0,0,0,0,194,Ohio State,90.45,Lexington,5
womens,2017-03-31,0,1,1,1,0,0,0,0,0,251,Texas,92.63,Lexington,3
womens,2017-03-31,0,1,1,0,0,0,0,0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-31,0,1,1,0,0,0,0,0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-31,0,1,1,0,0,0,0,0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-31,0,1,1,0,0,0,0,0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-31,0,1,1,0,0,0,0,0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-31,0,1,1,0,0,0,0,0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-31,0,1,1,0,0,0,0,0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-31,0,1,1,0,0,0,0,0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-31,0,1,1,0,0,0,0,0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-31,0,1,1,0,0,0,0,0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-31,0,1,1,0,0,0,0,0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-31,0,1,1,0,0,0,0,0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-31,0,1,1,0,0,0,0,0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-31,0,1,1,0,0,0,0,0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-31,0,1,1,0,0,0,0,0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-31,0,1,1,0,0,0,0,0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-31,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-31,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-31,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-31,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-31,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
